Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,28897.4439396908,32409.2161491753,39476.6978486684,47334.9306537723,56794.8501588953,57492.9342498703,69495.7267376825,56943.3704468563,41301.273219718,43237.0729488958,47714.5922308485,45995.5478789467,49804.9829978371,54576.7448146565,52951.6815110898,61987.9263620283,72010.1490316258,74469.8040591559,68941.4622272394,59270.1800510483
Iceland,ISL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,0,0.2,0,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,0,..,..,..
Iceland,ISL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,60.7412605285645,..,..,..,..,..,..,..,..,..,..,..,..,..,73.8671493530273,74.1449813842773
Iceland,ISL,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Iceland,ISL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.142879486084,36.6183090209961
Iceland,ISL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.02400994300842,1.02295994758606,1.02354001998901,1.00171005725861,0.995940029621124,1.00691998004913,1.02912998199463,1.01893997192383,1.01747000217438,1.01159000396729,1.00464999675751,0.99769002199173,1.01831996440887,1.01443004608154,1.00389003753662,1.0010199546814,0.995549976825714,0.994610011577606,0.987950026988983,..
Iceland,ISL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,2557.26953125,3091.28833008,3955.02392578,4497.97412109,5213.47558594,5071.86962891,6085.48486328,4946.0625,3693.55688477,3644.80273438,3866.70727539,3705.37524414,4028.83154297,4474.37402344,4281.57568359,5067.69091797,6109.91210938,6530.93212891,..,..
Iceland,ISL,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,497.99468994,573.94604492,725.1171875,845.18395996,971.58074951,915.28045654,1064.12414551,860.78759766,665.51739502,713.37091064,771.17004395,743.52160645,795.98846436,872.52935791,821.09918213,937.01171875,1108.05297852,1151.28564453,..,..
Iceland,ISL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,2059.27490234,2517.3425293,3229.90722656,3652.79003906,4241.89501953,4156.58886719,5021.36083984,4085.2746582,3028.03979492,2931.43164063,3095.53710938,2961.85375977,3232.84326172,3601.84472656,3460.47631836,4130.67871094,5001.85888672,5379.64648438,..,..
Iceland,ISL,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,8.59054069992755,..,..,..,..,11.0334484124738,..,..,..,..,11.3901495029218,..,..,..,..,..
Iceland,ISL,Refugee population by country or territory of asylum,SM.POP.REFG,204,197,226,226,284,254,41,39,58,72,55,55,72,93,170,245,361,549,894,1510
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,109252057270.694,127985972143.798,164307961625.282,194015335237.149,211797991543.34,231986253920.462,269736375581.714,274326912260.144,235509465129.203,221659742984.75,238662833333.918,225509709550.982,238211547205.677,258625192663.58,291462799328.949,298725229419.215,334602299873.029,384853685231.018,399122063504.148,425888950992.003
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,28257.9385906922,32550.2790713604,41112.7482190841,47666.5470766131,50914.0312860651,54283.6817843499,61318.4660269932,61103.5134659875,51927.2309630852,48607.9405162216,52108.8332296784,49028.827394212,51518.3881031765,55525.8972513665,61987.5509982224,62818.9663649805,69601.683881773,79068.9746116787,80886.6157387104,85267.7647437582
Ireland,IRL,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,0.2,0.1,0,0,0.4,0.1,0.2,0.4,0.5,0.5,0.2,0.7,0.4,0.3,0.1,0.2,..,..,..
Ireland,IRL,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,60.5434913635254,..,..,66.5854721069336,66.3703002929688,..,..,..,..,..,70.7767715454102,..,..,..
Ireland,IRL,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ireland,IRL,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,33.1211700439453,26.8377990722656,..,..,..,..,..,31.1619205474854,..,..,..
Ireland,IRL,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.03173995018005,1.0358099937439,1.03082001209259,1.02734005451202,1.03352999687195,1.02732002735138,1.02099001407623,1.02286994457245,1.02594995498657,1.02363002300262,1.01397001743317,1.0105299949646,..,1.00741004943848,1.00846004486084,1.00690996646881,0.991919994354248,1.0602400302887,1.04007995128632,..
Ireland,IRL,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1823.73474121,2200.35742188,2910.93212891,3483.16064453,3938.19116211,4147.13232422,4858.64501953,5638.77929688,5502.88769531,5133.45507813,5570.70556641,5239.33789063,5331.60058594,5399.59863281,4561.73779297,4717.56835938,5019.70117188,5489.07080078,..,..
Ireland,IRL,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,393.21682739,462.26190186,618.1829834,734.36517334,832.21612549,919.60351563,1008.96343994,1166.00244141,1261.70239258,1222.88989258,1540.57897949,1463.10351563,1536.27062988,1565.01672363,1275.48352051,1300.0324707,1366.06201172,1433.12927246,..,..
Ireland,IRL,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,1430.53515625,1738.11669922,2292.77905273,2748.83056641,3106.01611328,3227.57104492,3849.73022461,4472.83398438,4241.23681641,3910.61230469,4029.86499023,3776.19458008,3795.32958984,3834.58227539,3286.25366211,3417.53540039,3653.6394043,4055.94116211,..,..
Ireland,IRL,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,14.0125603634893,..,..,..,..,15.8217274297246,..,..,..,..,15.9169365666588,..,..,..,..,..
Ireland,IRL,Refugee population by country or territory of asylum,SM.POP.REFG,3585,5366,5971,6530,7103,7904,9318,9714,9561,9099,8234,6309,5991,5832,6108,5720,6394,6012,7795,9070
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,130816321183.156,121148475241.673,127046633802.508,135571348058.902,142657069099.984,154145495309.484,179161786957.474,216711549609.81,207953439208.606,234654589559.973,262293871093.061,258417104163.53,294167366504.266,310944937638.436,300078278118.434,319024417316.889,355277223507.485,373641241440.789,397934596952.56,407100736594.064
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,20316.2480483237,18439.6461555058,18991.3798529841,19910.6106710093,20585.1386127162,21853.140239801,24952.5475909074,29650.7702509045,27780.4637181529,30780.0238155167,33775.5120004457,32667.6068723254,36499.4561082284,37847.6499432106,35808.4364289727,37330.261796968,40774.1296073227,42063.4531274811,43951.2477305677,44168.9436355026
Israel,ISR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.2,..,..,..,0.5,..,0.5,..,..,0.2,..,0.5,..,0.5,..,0.2,..,..,..,..
Israel,ISR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,51.7461585998535,..,..,76.7632522583008,..,77.3414306640625,77.5900268554688,78.5398788452148,80.2942428588867,80.6550827026367,81.2332916259766,81.4417495727539,..,..,..,..,..
Israel,ISR,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,95.0468673706055,..,92.787956237793,94.6483383178711,..,94.6103820800781,94.5919494628906,95.087043762207,95.3558731079102,95.3300476074219,95.5748672485352,95.6309967041016,..,..,..,..,..
Israel,ISR,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,31.3936901092529,32.7911186218262,33.2059211730957,..,..,..,..,..
Israel,ISR,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.995660006999969,0.991530001163483,0.987760007381439,0.999059975147247,0.999939978122711,1.0025999546051,1.00650000572205,1.01152002811432,1.01291000843048,1.01357996463776,1.01201999187469,1.01203000545502,1.01078999042511,1.00927996635437,1.00824999809265,1.0129599571228,1.01277005672455,1.01285004615784,1.01429998874664,..
Israel,ISR,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1559.08325195,1403.31604004,1433.67077637,1488.16137695,1555.03601074,1593.60986328,1799.73254395,2144.8215332,2039.00305176,2234.94970703,2437.04614258,2402.91577148,2678.36181641,2819.57177734,2670.46679688,2813.3359375,3212.79150391,3323.65063477,..,..
Israel,ISR,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,550.55334473,473.8732605,508.57653809,535.17956543,591.31451416,577.53997803,685.84936523,800.52697754,764.21051025,802.49224854,878.9163208,864.60150146,942.61663818,1001.92926025,939.43908691,990.23535156,1107.05627441,1115.26037598,..,..
Israel,ISR,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,977.26544189,898.28894043,896.21942139,919.34277344,931.94940186,993.15917969,1090.52612305,1314.44250488,1248.1953125,1403.58776855,1525.31872559,1504.39367676,1698.57897949,1780.06494141,1693.52490234,1785.37133789,2051.31103516,2150.53881836,..,..
Israel,ISR,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,28.6128924839904,..,..,..,..,26.2873081227238,..,..,..,..,24.9469000386407,..,..,..,..,..
Israel,ISR,Refugee population by country or territory of asylum,SM.POP.REFG,4159,4170,4170,564,598,829,1150,9124,17725,25462,41221,48490,48183,39698,32929,30529,25657,18554,16107,1898
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,1167012796420.58,1270712309429.7,1574145823927.77,1803226967966.23,1857524312896.41,1947919708944.93,2210292636189.43,2398856598798.89,2191241872742.43,2134017843247.16,2291991045770.29,2087077032435.15,2141315327318.21,2159133919743.77,1835899237320.04,1875797463583.87,1956950469673.29,2090910879119.33,2009383867307.45,1888709443687.48
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,20483.2159949974,22270.1441234282,27465.6752987224,31259.7164954309,32043.1403684119,33501.6581673044,37822.6652377427,40778.3427367209,37079.7586704546,36000.5201179254,38599.0622070322,35053.5262442572,35549.9746972954,35518.4152916749,30230.2263021296,30939.7142462298,32326.6742113994,34605.2627252058,33641.6337513622,31714.2209467105
Italy,ITA,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,..,..,0.8,0.6,0.6,0.7,0.7,0.7,0.9,1.3,1.2,1.2,1.4,1.2,1.9,1.6,1.4,..,..,..
Italy,ITA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,98.416618347168,..,..,..,..,..,..,..,..,..,98.8482818603516,..,..,..,..,..,..,99.15576171875,..,..
Italy,ITA,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,35.4443511962891,..,..,..,40.4973793029785,41.4056587219238,43.0896492004395,43.9995613098145,44.7269515991211,45.5006904602051,46.1607398986816,47.2840003967285,..,48.6404800415039,49.1525802612305,..,..,..,..,52.4560317993164
Italy,ITA,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,92.0568084716797,..,..,..,92.2394104003906,92.5596771240234,92.7186813354492,93.1019134521484,93.4180908203125,93.6998672485352,93.97998046875,94.3895492553711,..,95.0038299560547,95.2694625854492,..,..,..,..,96.7274398803711
Italy,ITA,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.5459804534912
Italy,ITA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.983319997787476,0.970879971981049,0.980289995670319,0.993260025978088,0.990549981594086,0.988900005817413,0.98896998167038,0.989430010318756,0.990819990634918,0.989950001239777,0.987070024013519,0.989939987659454,0.993749976158142,0.994589984416962,0.996529996395111,1.00269997119904,0.984040021896362,0.978990018367767,0.983399987220764,..
Italy,ITA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,1586.65710449,1762.53759766,2163.02539063,2565.62744141,2677.55224609,2832.69775391,3092.55883789,3504.11157227,3337.75073242,3217.68286133,3392.01269531,3086.30322266,3149.24267578,3154.27587891,2675.67163086,2699.73291016,2809.72143555,2988.99584961,..,..
Italy,ITA,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,402.66677856,441.36447144,533.53942871,609.49041748,602.75506592,630.26208496,696.21124268,782.28283691,724.12097168,693.29504395,779.72399902,744.51477051,763.4230957,775.16540527,684.02423096,691.10369873,737.96282959,780.47583008,..,..
Italy,ITA,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,1184.00610352,1321.1730957,1629.48596191,1956.13720703,2074.79711914,2202.43554688,2396.37109375,2721.82861328,2613.62988281,2524.38769531,2612.26538086,2341.78857422,2385.81958008,2379.11035156,1991.6472168,2008.62915039,2071.75878906,2208.52026367,..,..
Italy,ITA,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,6.74218944921741,..,..,..,..,9.71318439967291,..,..,..,..,9.6807677420957,..,..,..,..,..
Italy,ITA,Refugee population by country or territory of asylum,SM.POP.REFG,8541,10031,12812,15668,20674,26870,38061,47059,54962,56402,58066,64782,76248,93712,118036,147362,167330,189227,207602,128033
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,22152694161.8882,24636593223.3467,30833699702.7594,43151647002.6096,57123671733.8952,81003884545.4099,104849886825.584,133441612246.798,115308661142.927,148047348240.643,192626507971.584,207998568865.789,236634552078.102,221415572819.5,184388432148.715,137278320084.171,166805800595.704,179339994859.384,181667190075.541,171082379532.988
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,1490.92708987166,1658.03078544636,2068.12397936842,2874.28848272999,3771.27895733845,5291.57530451457,6771.41479681885,8458.01715432982,7165.22317483703,9070.48825285747,11634.0012021103,12386.6992652963,13890.6309562926,12807.2606866152,10510.7718884149,7714.84184376024,9247.58133129626,9812.62637077396,9812.5958082732,9122.23343021644
Kazakhstan,KAZ,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,9,5.7,3.8,1.8,5.9,0.5,0.2,0,0.1,0.1,0,0,0,0,0,0,0,0,..,..
Kazakhstan,KAZ,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,99.7324066162109,99.7816314697266,..,..,..,..,..,..,..,99.7816314697266,..,..
Kazakhstan,KAZ,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,96.3082275390625,..,85.2337417602539,..,..,..,..,..,..,..,..,97.399787902832,..,..
Kazakhstan,KAZ,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,99.9826202392578,..,99.9477615356445,..,..,..,..,..,..,..,..,99.9406204223633,..,..
Kazakhstan,KAZ,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,25.483850479126,..,22.8124809265137,..,..,..,..,..,..,..,..,34.0811004638672,..,..
Kazakhstan,KAZ,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,..,..,..,..,..,0.996510028839111,..,..,..,1.00502002239227,1.00604999065399,1.00756001472473,1.01269996166229,1.0152599811554,1.02092003822327,1.01620995998383,1.01248002052307,1.01218998432159,1.01346004009247,0.999840021133423
Kazakhstan,KAZ,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,51.56954956,59.46535873,76.02937317,112.70569611,144.70140076,177.00895691,180.50115967,256.54428101,251.49954224,249.2689209,303.98086548,377.12728882,370.09402466,380.66009521,319.04992676,263.48373413,281.61776733,275.85461426,..,..
Kazakhstan,KAZ,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,22.35766029,27.66551208,34.31924438,46.87527466,50.59951019,56.13051605,60.58325195,64.96046448,59.80723572,78.62718201,87.21492004,119.54142761,112.71652985,107.21326447,117.32389832,105.92352295,106.48667908,107.60634613,..,..
Kazakhstan,KAZ,Domestic general government health expenditure per capita (current US$),SH.XPD.GHED.PC.CD,29.21209526,31.81171227,41.66827774,65.64842224,93.92126465,120.52885437,119.62582397,190.65132141,190.90428162,167.97561646,215.21409607,257.01177979,256.70150757,272.9927063,201.46157837,157.07693481,174.61732483,167.82113647,..,..
Kazakhstan,KAZ,International migrant stock (% of population),SM.POP.TOTL.ZS,..,..,..,..,20.0816192235029,..,..,..,..,20.4444845273853,..,..,..,..,20.1233050855632,..,..,..,..,..
